source	target	weight	avg_streams
escape room	hip hop	2	5542189.0
reggae	reggaeton	2	29952565.0
latin	reggae	2	29952565.0
reggae	tropical	2	29952565.0
champeta	dance pop	2	56709840.5
metal	pop rap	2	5240806.0
pop rap	rap metal	2	5240806.0
metal	rap	2	5240806.0
rap	rap metal	2	5240806.0
adult standards	adult standards	2	7122511.5
adult standards	lounge	2	7122511.5
adult standards	easy listening	2	7122511.5
dance	other	2	9189543.0
electropop	other	2	94300449.5
country	electropop	2	64738564.5
country pop	electropop	2	64738564.5
county rock	electropop	2	64738564.5
indie r&b	rap	2	16444373.0
indie r&b	pop	2	16444373.0
hip hop	indie r&b	2	16444373.0
soul	urban contemporary	2	284646657.0
rock	rock	2	57997588.5
mellow gold	pop	2	17454364.5
experimental	rock	2	31672140.0
country	country	2	13617013.0
hip hop	indietronica	2	7227243.0
electropop	funk	2	261354272.0
dancehall	funk	2	411163127.0
funk	pop rap	2	411163127.0
electro	latin	2	26024228.5
electro	reggaeton	2	26024228.5
brazilian funk	moombahton	2	41940812.0
house	indietronica	2	18340420.5
dancehall	rap	2	173718929.5
afropop	pop	2	193692587.5
afropop	pop rap	2	193692587.5
dancehall	electro house	2	26933538.5
dancehall	moombahton	2	26933538.5
azonto	pop	2	193692587.5
azonto	pop rap	2	193692587.5
electro	funk	2	253120988.0
r&b	rock	2	84323037.0
rock	soul	2	84323037.0
electro house	pop rock	2	80620686.5
r&b	soul	2	93704380.0
funk	hip hop	2	336741785.0
electro	rock	2	66917139.0
rock	tropical house	2	66917139.0
folk	new wave	1	24576437.0
new wave	rock	1	24576437.0
celtic	new wave	1	24576437.0
new wave	punk	1	24576437.0
indie pop rap	r&b	1	109419683.0
indie pop rap	urban contemporary	1	109419683.0
latin	r&b	1	121379966.0
r&b	reggaeton	1	121379966.0
francoton	r&b	1	121379966.0
dance pop	francoton	1	121379966.0
afrofuturism	pagode baiano	1	19841194.0
pagode baiano	trap	1	19841194.0
afrofuturism	hip hop	1	19841194.0
dance pop	dubstep	1	204691843.0
disco house	pop	1	5697984.0
disco house	electro	1	5697984.0
dance pop	disco house	1	5697984.0
disco house	tropical house	1	5697984.0
dubstep	r&b	1	353188336.0
latin	soca	1	50472050.0
soca	tropical	1	50472050.0
reggaeton	soca	1	50472050.0
hip hop	soca	1	50472050.0
bachata	trap	1	87048979.0
dance	house	1	29245843.0
electro	new wave	1	36181144.0
electro house	new wave	1	36181144.0
dance pop	new wave	1	36181144.0
house	pagode baiano	1	11685504.0
brazilian funk	house	1	11685504.0
electro	techno	1	72564752.0
techno	tropical house	1	72564752.0
cubaton	urban contemporary	1	23039700.0
latin	urban contemporary	1	23039700.0
tropical	urban contemporary	1	23039700.0
hip hop	reggae	1	9115642.0
indie	techno	1	6043095.0
escape room	latin	1	145813718.0
escape room	reggaeton	1	145813718.0
dance pop	escape room	1	145813718.0
indie	trap	1	25116893.0
grime	other	1	6241386.0
dance pop	grime	1	6241386.0
electro	reggae	1	32645871.0
champeta	reggae	1	32645871.0
champeta	pop rap	1	32645871.0
indie	indie pop rap	1	37986228.0
latin	pagode baiano	1	61449453.0
pagode baiano	reggaeton	1	61449453.0
cubaton	cubaton	1	106381642.0
other	soul	1	114388292.0
francoton	tropical house	1	4629114.0
electropop	francoton	1	4629114.0
indie pop	indie pop	1	111735536.0
moombahton	urban contemporary	1	180598405.0
adult standards	other	1	9464685.0
lounge	other	1	9464685.0
easy listening	other	1	9464685.0
electro	folk	1	3655614.0
folk	tropical house	1	3655614.0
folk	house	1	3655614.0
folk	pop	1	3655614.0
dance pop	folk	1	3655614.0
electropop	urban contemporary	1	96173591.0
indie	synthpop	1	5545560.0
indie	other	1	5545560.0
electro	synthpop	1	5545560.0
dance	synthpop	1	5545560.0
pop	synthpop	1	5545560.0
electropop	synthpop	1	5545560.0
adult standards	swing	1	4780338.0
lounge	swing	1	4780338.0
easy listening	lounge	1	4780338.0
pop	swing	1	4780338.0
easy listening	pop	1	4780338.0
hip hop	k-pop	1	30581497.0
k-pop	rap	1	30581497.0
k-pop	trap	1	30581497.0
k-pop	pop rap	1	30581497.0
electro	k-pop	1	30581497.0
electro house	k-pop	1	30581497.0
k-pop	tropical house	1	30581497.0
house	k-pop	1	30581497.0
dance pop	k-pop	1	30581497.0
reggae	trap	1	27259259.0
indie soul	rap	1	29491962.0
indie soul	pop rap	1	29491962.0
indie r&b	pop rap	1	29491962.0
indie soul	pop	1	29491962.0
hip hop	indie soul	1	29491962.0
dance	dance	1	32558358.0
drill	pop rap	1	42349819.0
drill	rap	1	42349819.0
drill	trap	1	42349819.0
drill	hip hop	1	42349819.0
escape room	rap	1	3651458.0
folk rock	rock	1	31672140.0
psychedelic rock	rock	1	31672140.0
mellow gold	rock	1	31672140.0
classic rock	rock	1	31672140.0
folk rock	pop	1	31672140.0
experimental	folk rock	1	31672140.0
pop	psychedelic rock	1	31672140.0
experimental	psychedelic rock	1	31672140.0
experimental	mellow gold	1	31672140.0
classic rock	pop	1	31672140.0
classic rock	experimental	1	31672140.0
metal	trap	1	4879064.0
rap metal	trap	1	4879064.0
grime	indie rock	1	4879064.0
grime	metal	1	4879064.0
grime	rap metal	1	4879064.0
grime	trap	1	4879064.0
funk	other	1	12833526.0
indie r&b	soul	1	3396784.0
indie pop	indie r&b	1	3396784.0
indie r&b	indietronica	1	3396784.0
electropop	indie r&b	1	3396784.0
indietronica	pop rap	1	11057702.0
country	county rock	1	12337911.0
electro	tropical	1	41352383.0
r&b	techno	1	502231230.0
dance pop	vallenato	1	80773810.0
classical	other	1	13991271.0
moombahton	pagode baiano	1	41940812.0
electro house	indietronica	1	33655309.0
dance	indie pop	1	33655309.0
dance	indietronica	1	33655309.0
deep pop r&b	electro house	1	80090321.0
deep pop r&b	dubstep	1	80090321.0
rap	tropical	1	10696074.0
brazilian funk	rap	1	10696074.0
dancehall	trap	1	10696074.0
brazilian funk	tropical	1	10696074.0
brazilian funk	dancehall	1	10696074.0
indie pop	ninja	1	11945548.0
ninja	tropical house	1	11945548.0
ninja	pop	1	11945548.0
dance pop	ninja	1	11945548.0
electropop	ninja	1	11945548.0
indie pop	indie rock	1	34393840.0
indie pop	metal	1	34393840.0
indie pop	rap metal	1	34393840.0
indie rock	indietronica	1	34393840.0
indietronica	metal	1	34393840.0
indietronica	rap metal	1	34393840.0
metal	pop	1	34393840.0
pop	rap metal	1	34393840.0
electropop	metal	1	34393840.0
electropop	rap metal	1	34393840.0
new wave	pop rap	1	4765125.0
new wave	trap	1	4765125.0
bachata	pop	1	10114306.0
bachata	dance pop	1	10114306.0
afropop	electro	1	50643390.0
afropop	electro house	1	50643390.0
afropop	tropical house	1	50643390.0
afropop	moombahton	1	50643390.0
afropop	dance pop	1	50643390.0
azonto	electro	1	50643390.0
azonto	electro house	1	50643390.0
azonto	tropical house	1	50643390.0
azonto	moombahton	1	50643390.0
azonto	dance pop	1	50643390.0
dance pop	reggae	1	244702402.0
adult standards	country	1	9779529.0
adult standards	dance pop	1	9779529.0
country	lounge	1	9779529.0
lounge	pop	1	9779529.0
dance pop	lounge	1	9779529.0
funk	house	1	71763688.0
house	pop rock	1	148653946.0
dance	pop rock	1	148653946.0
indie rock	rock	1	84323037.0
pop rock	rock	1	84323037.0
indie rock	r&b	1	84323037.0
pop rock	r&b	1	84323037.0
indie rock	soul	1	84323037.0
pop rock	soul	1	84323037.0
funk	rap	1	336741785.0
afropop	rap	1	336741785.0
azonto	rap	1	336741785.0
afropop	hip hop	1	336741785.0
azonto	hip hop	1	336741785.0
afropop	funk	1	336741785.0
azonto	funk	1	336741785.0
classical	pop	1	4220954.0
electro house	rock	1	113542732.0
