source	target	weight	avg_streams
italian hip hop	trap italiana	12	7977814.5
modern rock	pop	12	129204282.33333331
rap	uk pop	12	75270340.0
post-teen pop	southern hip hop	12	40353195.09090909
pop	urban contemporary	12	43342222.63636363
miami hip hop	underground hip hop	12	5421875.0
perreo	reggaeton flow	12	22441274.666666668
panamanian pop	trap argentino	11	103782961.0
r&b en espanol	tropical	11	73462408.57142857
conscious hip hop	underground hip hop	11	9326130.0
house	post-teen pop	11	62280170.57142858
edm	house	11	34709319.28571428
house	tropical house	11	34709319.28571428
big room	tropical house	11	36109390.333333336
colombian pop	reggaeton flow	11	81782920.33333333
dirty south rap	hip hop	11	63365051.0
chicago rap	pop	11	46809986.0
chicago rap	pop rap	11	33986279.3
r&b	trap	11	21016992.125
italian hip hop	italian underground hip hop	11	7977814.5
chicago rap	rap	11	35975076.5
dance pop	southern hip hop	11	20780324.875
hip hop	urban contemporary	11	20793240.71428572
dance pop	tropical	11	78336833.5
dirty south rap	trap	11	26034912.125
trap	vapor trap	11	4885193.333333333
trap argentino	trap latino	10	80553345.5
panamanian pop	reggaeton flow	10	142436640.22222218
electronic trap	rap	10	120397616.42857143
hip hop	sudanese pop	10	5867561.0
canadian hip hop	hip hop	10	98398457.0
hip hop	toronto rap	10	100173635.3
atl hip hop	nc hip hop	10	47351080.0
argentine hip hop	trap argentino	10	113810181.66666669
canadian pop	dance pop	10	172933030.9
canadian hip hop	pop	10	44799470.0
atl hip hop	underground hip hop	10	7314013.0
southern hip hop	underground hip hop	10	19857791.6
latin pop	trap latino	10	181791079.3333333
pop rap	reggaeton flow	10	63355041.0
atl hip hop	dance pop	10	40473538.625
trap	urban contemporary	10	19640921.14285714
indie poptimism	pop	10	122288855.625
pop	progressive electro house	10	111491627.88888893
trap soul	vapor trap	10	5421875.0
baile pop	latin	10	31267961.75
funk carioca	latin	10	31267961.75
latin	tropical house	10	92479045.75
deep german hip hop	hamburg hip hop	10	4640455.0
colombian pop	trap argentino	9	113695135.8
pop reggaeton	trap argentino	9	113695135.8
latin	trap	9	85865795.25
dance pop	r&b	9	63922371.375
nc hip hop	southern hip hop	9	18191279.444444444
big room	edm	9	40003001.25
detroit hip hop	pop rap	9	28766706.85714286
detroit hip hop	rap	9	28766706.85714286
bmore	dance pop	9	69108938.375
dance pop	moombahton	9	69108938.375
dance pop	ninja	9	69108938.375
australian dance	pop	9	18314769.666666668
electronic trap	pop rap	9	105901198.375
dance pop	trap latino	9	109051774.66666669
pop	puerto rican pop	9	151890445.0
pop	swedish pop	9	32959348.0
swedish pop	tropical house	9	32959348.0
dance pop	swedish pop	9	11493748.666666664
edm	trap	9	112576784.83333331
melodic rap	miami hip hop	9	17545547.57142857
canadian hip hop	southern hip hop	9	114430116.33333331
canadian pop	hip hop	9	127244345.42857143
southern hip hop	toronto rap	9	114430116.33333331
philly rap	rap	9	75864811.14285715
atl trap	melodic rap	9	95226910.875
southern hip hop	southern hip hop	9	80636310.22222222
melodic rap	post-teen pop	9	73274056.88888891
melodic rap	nc hip hop	9	65395848.11111111
contemporary country	post-teen pop	9	61628746.33333334
rap	reggaeton flow	9	63734858.8
rap latina	tropical	9	68184975.14285715
conscious hip hop	pop	9	34308562.428571425
atl hip hop	post-teen pop	9	55159742.77777778
dance pop	melodic rap	9	54220153.66666666
post-teen pop	r&b	9	110118414.5
melodic rap	underground hip hop	9	35764971.0
brostep	pop	9	118112021.25
hip hop	trap soul	9	5421875.0
baile pop	baile pop	9	31064444.0
reggaeton	tropical house	9	107988208.33333331
r&b en espanol	trap latino	8	105012318.625
conscious hip hop	southern hip hop	8	7542735.0
atl trap	nc hip hop	8	55614837.625
nc hip hop	vapor trap	8	8891513.6
big room	uk dance	8	35775976.6
electro house	uk dance	8	35775976.6
detroit hip hop	hip hop	8	28766706.85714286
pop reggaeton	reggaeton flow	8	118585107.42857143
electronic trap	latin	8	111056637.875
electronic trap	reggaeton	8	111056637.875
edm	swedish pop	8	27696137.0
canadian pop	southern hip hop	8	118320921.75
gangster rap	trap	8	33605324.875
latin pop	reggaeton flow	8	119557086.16666669
pop	toronto rap	8	49060660.25
atl hip hop	conscious hip hop	8	45414038.375
emo rap	pop rap	8	61162548.75
rap	rock	8	47366014.2
electropop	pop rap	8	99307355.0
colombian pop	latin hip hop	8	60094577.28571428
alternative r&b	rap	8	19653451.25
latin hip hop	pop	8	66238854.16666666
dirty south rap	pop	8	28761516.875
pop	progressive house	8	83021602.83333333
funk das antigas	latin	8	31267961.75
latin	pagode baiano	8	31267961.75
baile pop	pop nacional	8	31064444.0
funk carioca	pop nacional	8	31064444.0
gangster rap	pop	8	41338415.85714286
latin pop	pop	8	64901761.33333334
pop	reggaeton flow	8	57611782.4
dance pop	pop edm	8	64071501.0
edm	pop edm	8	64071501.0
pop edm	tropical house	8	64071501.0
pop	pop edm	8	75652010.66666667
panamanian pop	r&b en espanol	7	103782961.0
reggaeton	trap	7	93988654.66666669
canadian pop	electropop	7	84570187.75
canadian pop	tropical house	7	103784964.75
dance pop	disco house	7	15226280.25
dance pop	filter house	7	15226280.25
dance pop	vocal house	7	15226280.25
disco house	pop	7	15226280.25
filter house	pop	7	15226280.25
pop	vocal house	7	15226280.25
r&b en espanol	reggaeton flow	7	102051076.0
electronic trap	pop	7	115024401.75
big room	swedish pop	7	17460690.5
electronic trap	trap	7	96777995.0
emo rap	melodic rap	7	99079359.0
gangster rap	hip hop	7	106728975.85714284
atl trap	southern hip hop	7	27011174.0
atl hip hop	dfw rap	7	168894725.85714287
melodic rap	philly rap	7	14199597.857142854
dfw rap	southern hip hop	7	56597494.85714286
electro house	uk pop	7	100041380.57142857
dfw rap	pop	7	52220169.85714286
colombian pop	trap latino	7	104834815.5
rap latina	trap argentino	7	97441723.4
trap argentino	trap argentino	7	113810181.66666669
conscious hip hop	melodic rap	7	78805564.14285715
melodic rap	vapor trap	7	34165103.8
queens hip hop	trap	7	21268058.83333333
reggaeton flow	trap	7	63734858.8
trap	trap latino	7	63734858.8
pop	trap soul	7	39262282.8
pop rap	trap soul	7	41836168.25
post-teen pop	tropical	7	85537810.0
bachata	latin	7	87399814.8
country road	pop	7	62875067.16666666
latin	latin viral pop	7	53183008.66666666
latin viral pop	reggaeton	7	53183008.66666666
miami hip hop	pop	7	32124897.71428572
cali rap	vapor trap	7	5421875.0
italian hip hop	rap napoletano	7	7659438.5
baile pop	reggaeton	7	26373429.66666667
funk carioca	reggaeton	7	26373429.66666667
funk carioca	funk das antigas	7	19217106.0
dance pop	progressive electro house	7	55439700.5
dance pop	latin pop	7	64901761.33333334
pop	queens hip hop	7	32921274.2
contemporary country	dance pop	7	57413498.83333334
edm	tropical	7	66335206.0
deep german hip hop	deep german hip hop	7	5347164.0
boy band	electropop	6	48402879.83333334
boy band	pop	6	48402879.83333334
electropop	melodic dubstep	6	67178082.66666667
melodic dubstep	pop	6	67178082.66666667
big room	post-teen pop	6	37785280.66666666
disco house	uk dance	6	18573019.666666668
filter house	uk dance	6	18573019.666666668
uk dance	vocal house	6	18573019.666666668
dmv rap	hip hop	6	27553537.83333333
dmv rap	rap	6	27553537.83333333
bmore	post-teen pop	6	69667117.16666667
moombahton	post-teen pop	6	69667117.16666667
ninja	post-teen pop	6	69667117.16666667
post-teen pop	trap latino	6	109051774.66666669
dance pop	puerto rican pop	6	151890445.0
latin hip hop	trap argentino	6	67947261.5
country	pop rap	6	280187925.3333333
philly rap	trap	6	15708345.5
dfw rap	hip hop	6	74978282.33333333
atl hip hop	atl hip hop	6	25817972.0
cali rap	southern hip hop	6	57792000.2
pop	viral pop	6	253577394.16666663
pop reggaeton	trap latino	6	212334583.8
latin pop	trap argentino	6	109211027.25
rap latina	reggaeton flow	6	116371962.75
queens hip hop	vapor trap	6	5867561.0
sudanese pop	vapor trap	6	5867561.0
atl hip hop	atl trap	6	18910171.6
atl hip hop	vapor trap	6	5353628.25
atl trap	underground hip hop	6	6090404.0
canadian contemporary r&b	pop	6	74617895.8
canadian contemporary r&b	rap	6	14697600.25
afro dancehall	pop	6	23312695.0
dancehall	pop	6	19021904.166666668
nigerian hip hop	pop	6	23312695.0
nigerian pop	pop	6	23312695.0
italian underground hip hop	trap italiana	6	7977814.5
k-pop	pop	6	75243930.66666667
k-pop	post-teen pop	6	60449255.0
emo	pop	6	116764176.75
trap	uk pop	6	92382974.8
modern rock	pop rap	6	50315719.33333334
dance pop	neo soul	6	79529553.5
neo soul	pop	6	79529553.5
pop	uk contemporary r&b	6	10902657.75
uk dance	uk pop	6	104304708.5
electropop	trap	6	89238583.5
r&b	southern hip hop	6	28443577.5
southern hip hop	urban contemporary	6	28443577.5
german hip hop	german pop	6	18154004.5
electro house	latin	6	92863601.75
electro house	reggaeton	6	92863601.75
dance pop	latin hip hop	6	71435928.0
cali rap	melodic rap	6	44322955.5
indietronica	pop	6	70681921.4
french hip hop	pop urbaine	6	9705058.333333334
alternative r&b	underground hip hop	6	5421875.0
meme rap	underground hip hop	6	5421875.0
miami hip hop	trap soul	6	5421875.0
trap	trap soul	6	5421875.0
vapor trap	vapor trap	6	5421875.0
miami hip hop	vapor trap	6	5421875.0
funk carioca	pagode baiano	6	22681552.0
hip pop	pop	6	29554143.5
pop	pop rock	6	198211664.3333333
country	dance pop	6	33764321.8
country	pop	6	33764321.8
tropical	tropical house	6	97289673.0
perreo	tropical	6	22312356.33333333
belgian edm	latin	6	101939379.0
belgian edm	reggaeton	6	101939379.0
belgian edm	tropical	6	101939379.0
colombian pop	r&b en espanol	5	113695135.8
pop reggaeton	r&b en espanol	5	113695135.8
colombian pop	panamanian pop	5	113695135.8
panamanian pop	pop reggaeton	5	113695135.8
boy band	tropical house	5	53285349.4
r&b	tropical house	5	88241471.6
atl trap	conscious hip hop	5	66226423.4
big room	house	5	20991491.2
electro house	house	5	20991491.2
g funk	hip hop	5	38142013.0
g funk	pop rap	5	38142013.0
g funk	rap	5	38142013.0
australian pop	post-teen pop	5	87213422.6
big room	electropop	5	12807777.6
edm	europop	5	83171166.0
europop	tropical house	5	83171166.0
pop	uk hip hop	5	23301229.6
uk hip hop	uk pop	5	23301229.6
pop house	uk dance	5	169524174.33333334
canadian pop	dirty south rap	5	77745784.2
latin hip hop	r&b en espanol	5	80387347.8
latin	latin arena pop	5	75626716.25
latin arena pop	reggaeton	5	75626716.25
latin	mexican pop	5	75626716.25
mexican pop	reggaeton	5	75626716.25
chicago rap	post-teen pop	5	41837063.8
electropop	melodic rap	5	54853220.2
post-teen pop	viral pop	5	300239034.8
argentine hip hop	reggaeton flow	5	110096939.33333331
canadian hip hop	dance pop	5	81239490.8
alternative r&b	electropop	5	238510005.5
alternative r&b	tropical house	5	140187295.75
pop rap	queens hip hop	5	19487935.5
italian hip hop	rap sardegna	5	5278131.5
edm	moombahton	5	64589364.66666666
electro house	electropop	5	38058608.6
moombahton	tropical house	5	131295853.66666669
latin hip hop	latin pop	5	71426917.8
latin hip hop	rap latina	5	86597385.5
dance pop	k-pop	5	81256634.4
k-pop boy group	pop	5	70406639.6
k-pop boy group	post-teen pop	5	70406639.6
hip hop	uk pop	5	60113932.0
melodic rap	uk pop	5	69401083.6
rap latina	trap latino	5	60721698.4
canadian pop	post-teen pop	5	267655889.0
neo soul	tropical house	5	103766452.0
dance pop	uk contemporary r&b	5	11563038.333333336
tropical house	uk contemporary r&b	5	11563038.333333336
uk contemporary r&b	uk pop	5	12669167.0
neo soul	pop rap	5	10144711.75
indie poptimism	pop rap	5	112056536.2
electro house	tropical	5	92863601.75
bachata	reggaeton flow	5	104536193.66666669
pop rap	rock	5	14954973.75
alternative r&b	dance pop	5	113900035.6
alternative r&b	post-teen pop	5	131817835.25
latin viral pop	tropical	5	53183008.66666666
atl hip hop	dirty south rap	5	6670224.5
modern alternative rock	pop	5	31876174.33333333
pop	rock	5	15405051.25
brostep	pop rap	5	38846675.0
alternative r&b	pop rap	5	110063213.4
melodic rap	trap soul	5	79381648.0
meme rap	rap	5	5421875.0
funk das antigas	reggaeton	5	26373429.66666667
pagode baiano	reggaeton	5	26373429.66666667
baile pop	funk das antigas	5	31064444.0
baile pop	pagode baiano	5	31064444.0
brostep	dance pop	5	66552749.25
brostep	rap	5	23020754.0
electropop	latin	5	117000060.66666669
electropop	reggaeton	5	117000060.66666669
dance pop	reggaeton flow	5	61951356.75
pop rap	tropical	5	66573665.0
chicago rap	southern hip hop	5	18665038.6
country	post-teen pop	5	33764321.8
philly rap	pop rap	5	93020449.8
electro house	pop edm	5	64071501.0
indie poptimism	tropical house	5	48371639.8
complextro	pop	5	60288627.4
chicago rap	hip hop	5	17039846.0
edm	latin pop	5	39232333.0
perreo	trap latino	5	23951044.0
country road	dance pop	5	39864527.0
belgian edm	edm	5	101939379.0
belgian edm	tropical house	5	101939379.0
colombian hip hop	latin	5	78491704.5
electro house	rap	5	46575746.0
edm	r&b	4	105298674.75
conscious hip hop	vapor trap	4	9758923.25
canadian pop	edm	4	103784964.75
uk dance	uk dance	4	38273421.25
disco house	edm	4	15226280.25
edm	filter house	4	15226280.25
edm	vocal house	4	15226280.25
house	house	4	18906871.0
disco house	tropical house	4	15226280.25
filter house	tropical house	4	15226280.25
tropical house	vocal house	4	15226280.25
australian pop	edm	4	21278390.25
australian pop	tropical house	4	21278390.25
dance pop	electronic trap	4	115024401.75
big room	europop	4	34719310.0
dance pop	europop	4	34719310.0
europop	pop	4	34719310.0
electropop	swedish pop	4	23439162.25
grime	pop	4	23504334.25
grime	uk pop	4	23504334.25
country	country rap	4	280187925.3333333
country	lgbtq+ hip hop	4	280187925.3333333
country road	pop rap	4	280187925.3333333
pop edm	uk pop	4	64341099.66666666
german hip hop	kosovan pop	4	6827331.0
atl hip hop	canadian hip hop	4	27334136.25
atl hip hop	canadian pop	4	9175746.5
atl hip hop	toronto rap	4	27334136.25
latin pop	r&b en espanol	4	109211027.25
r&b en espanol	rap latina	4	109211027.25
argentine hip hop	r&b en espanol	4	162271994.0
argentine hip hop	colombian pop	4	162271994.0
argentine hip hop	pop reggaeton	4	162271994.0
argentine hip hop	panamanian pop	4	162271994.0
dance pop	toronto rap	4	91265998.25
colombian pop	puerto rican pop	4	102290554.25
outlaw country	pop	4	9787327.0
sudanese pop	trap	4	5867561.0
hip pop	rap	4	23191051.0
canadian contemporary r&b	pop rap	4	14697600.25
pop	soundtrack	4	20930125.5
rap	soundtrack	4	20930125.5
album rock	rap	4	94706093.5
birmingham metal	rap	4	94706093.5
hard rock	rap	4	94706093.5
metal	rap	4	94706093.5
dfw rap	melodic rap	4	166951856.5
emo rap	latin	4	84096287.33333333
dance pop	k-pop boy group	4	76713196.5
dance pop	modern rock	4	67530803.25
baroque pop	pop	4	112457481.5
latin hip hop	pop reggaeton	4	75230131.0
pop reggaeton	tropical	4	75230131.0
edm	modern rock	4	62819128.25
modern rock	tropical house	4	62819128.25
hip hop	trap latino	4	148222290.25
neo soul	uk pop	4	14542992.5
electropop	southern hip hop	4	32645192.33333333
dance pop	dfw rap	4	28978606.25
electropop	rap	4	38961459.0
etherpop	rap	4	38961459.0
indie poptimism	rap	4	38961459.0
post-teen pop	trap soul	4	45483864.25
r&b	urban contemporary	4	28443577.5
art pop	dance pop	4	68601536.5
art pop	pop	4	68601536.5
art pop	post-teen pop	4	68601536.5
bachata	trap latino	4	82917994.5
german cloud rap	german hip hop	4	5299995.0
contemporary country	tropical house	4	89480669.5
latin hip hop	post-teen pop	4	83604663.0
dirty south rap	southern hip hop	4	45278690.25
latin viral pop	reggaeton flow	4	70471931.5
bachata	reggaeton	4	73630111.33333333
indie pop rap	pop rap	4	9941421.333333334
conscious hip hop	urban contemporary	4	5270616.0
pop rap	progressive electro house	4	17378100.333333332
atl hip hop	miami hip hop	4	106706282.25
electropop	indie poptimism	4	167630017.5
new orleans rap	rap	4	5732504.0
alternative r&b	hip hop	4	13535929.0
queens hip hop	trap soul	4	32885467.0
alternative r&b	trap soul	4	13815938.333333336
alternative r&b	trap	4	22003105.666666668
alternative r&b	vapor trap	4	5421875.0
cali rap	trap soul	4	5421875.0
cali rap	miami hip hop	4	5421875.0
rap napoletano	trap italiana	4	8764834.333333334
pop	pop reggaeton	4	66700604.0
latin pop	post-teen pop	4	92810931.33333331
latin hip hop	pop rap	4	57884897.66666666
dance pop	hip pop	4	19289171.666666668
dance pop	queens hip hop	4	19289171.666666668
hip pop	post-teen pop	4	19289171.666666668
post-teen pop	queens hip hop	4	19289171.666666668
progressive electro house	tropical house	4	79400801.33333333
dance pop	progressive house	4	83416618.66666667
edm	indie poptimism	4	11228411.0
edm	indietronica	4	19763802.0
post-teen pop	progressive electro house	4	51684612.75
post-teen pop	progressive house	4	93781945.66666669
indietronica	tropical house	4	19826016.25
german techno	pop	4	73386103.0
electropop	uk pop	4	119262566.25
trap	tropical house	4	102787129.33333331
funk carioca	funk ostentacao	4	6499381.0
baile pop	dance pop	4	25188915.0
baile pop	pop	4	25188915.0
dance pop	funk carioca	4	25188915.0
funk carioca	pop	4	25188915.0
dance pop	funk das antigas	4	25188915.0
funk das antigas	pop	4	25188915.0
dance pop	pagode baiano	4	25188915.0
pagode baiano	pop	4	25188915.0
latin pop	tropical house	4	50834353.33333334
latin	moombahton	4	92639967.0
moombahton	reggaeton	4	92639967.0
house	uk pop	4	139566732.5
dance pop	gangster rap	4	55774590.25
latin hip hop	perreo	4	23951044.0
pop	social media pop	4	37506147.333333336
german hip hop	german underground rap	4	4640455.0
country road	post-teen pop	4	39864527.0
dance pop	modern country rock	4	50408638.33333334
modern country rock	pop	4	50408638.33333334
dirty south rap	melodic rap	4	45594587.25
miami hip hop	southern hip hop	4	105513435.5
colombian hip hop	reggaeton	4	78491704.5
big room	rap	4	29329972.0
big room	r&b	3	119124393.0
canadian pop	melodic dubstep	3	67178082.66666667
dance pop	melodic dubstep	3	67178082.66666667
melodic dubstep	post-teen pop	3	67178082.66666667
melodic dubstep	tropical house	3	67178082.66666667
disco house	house	3	18573019.666666668
filter house	house	3	18573019.666666668
house	vocal house	3	18573019.666666668
disco house	post-teen pop	3	18573019.666666668
filter house	post-teen pop	3	18573019.666666668
post-teen pop	vocal house	3	18573019.666666668
conscious hip hop	detroit hip hop	3	39996496.0
detroit hip hop	dmv rap	3	39996496.0
conscious hip hop	g funk	3	39996496.0
dmv rap	g funk	3	39996496.0
australian dance	bmore	3	18314769.666666668
australian pop	bmore	3	18314769.666666668
australian dance	edm	3	18314769.666666668
australian dance	electropop	3	18314769.666666668
australian pop	electropop	3	18314769.666666668
australian dance	moombahton	3	18314769.666666668
australian pop	moombahton	3	18314769.666666668
australian dance	ninja	3	18314769.666666668
australian pop	ninja	3	18314769.666666668
australian dance	tropical house	3	18314769.666666668
australian dance	post-teen pop	3	18314769.666666668
pop rap	puerto rican pop	3	151890445.0
